鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,房地(土地+建物),新北市土城區延和路108巷15號5樓,22.99,住,,,1020711,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840725,102.79,3,2,1,有,無,有,12000,117,,0.0,0,,RPSQMLPKPHIFFAF58CC
汐止區,房地(土地+建物),新北市汐止區連興街62號8樓,0.0,商,,,1020714,土地1建物1車位0,八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850814,83.42,2,2,1,有,有,無,14000,168,,0.0,0,,RPTOMLPKPHIFFDF78CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷6號24樓-8,0.0,商,,,1020714,土地1建物1車位0,二十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860703,36.83,1,0,1,有,有,有,10000,272,,0.0,0,,RPUOMLPKPHIFFDF88CC
汐止區,房地(土地+建物),新北市汐止區建成路142巷37號9樓之2,3733.89,住,,,1020715,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,49.63,1,1,1,有,有,有,11000,222,,0.0,0,,RPVOMLPKPHIFFDF98CC
土城區,房地(土地+建物),新北市土城區興城路５１巷５號,29.4,商,,,1020710,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0710406,94.6,0,0,0,無,無,無,15000,159,,0.0,0,,RPPOMLPKPHIFFAF28EC
淡水區,房地(土地+建物),新北市淡水區新春街126巷7號2樓之4,17.77,住,,,1020625,土地1建物1車位0,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,113.19,3,2,2,有,有,無,12500,110,,0.0,0,,RPXPMLPKPHIFFEF96EC
汐止區,房地(土地+建物),新北市汐止區大同路二段613號,96.09,其他,,,1020607,土地1建物4車位0,全,4,透天厝,商業用,鋼造,0960424,327.23,1,1,3,有,無,無,70000,214,,0.0,0,,RPXNMLQKPHIFFDF56CC
汐止區,建物,新北市汐止區大同路二段687巷92弄61號新門牌：建成路160巷61號,9.03,住,,,1020701,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0851116,61.36,0,0,0,無,有,無,8835,144,,0.0,0,,RPOQMLQKPHIFFDF58CC
板橋區,建物,新北市板橋區中山路二段８４之２號,0.0,住,,,1020628,土地0建物0車位0,見其他登記事項,4,店面(店鋪),住家用,加強磚造,0630119,151.54,0,2,1,有,無,無,65000,429,,0.0,0,,RPPQMLQKPHIFFAF38CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段39巷132號4樓,25.81,住,,,1020629,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001123,241.88,3,2,2,有,有,無,25000,103,坡道平面,0.0,0,,RPWTMLQKPHIFFBF86CC
林口區,房地(土地+建物)+車位,新北市林口區南勢街250巷58號7樓,42.29,住,,,1020703,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,168.89,3,2,2,有,有,有,17000,101,坡道平面,35.08,0,,RPUUMLQKPHIFFBF76CC
淡水區,房地(土地+建物)+車位,新北市淡水區新興街121巷51號7樓,26.39,住,,,1020715,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860204,108.13999999999999,3,2,2,有,有,有,15000,139,坡道平面,15.0,0,,RPXNMLQKPHIFFEF66CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街84號5樓,27.72,住,,,1020711,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971120,141.88,3,2,2,有,有,有,18000,127,坡道平面,25.33,0,,RPQOMLQKPHIFFEF68CC
淡水區,建物,新北市淡水區新民街一段９號１４樓,0.0,住,,,1020703,土地0建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,113.91,2,2,1,有,有,有,15800,139,坡道平面,27.66,0,,RPTRMLQKPHIFFEF66CC
淡水區,房地(土地+建物),新北市淡水區鄧公路6號二樓之5,8.53,住,,,1020709,土地1建物1車位0,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890728,42.45,1,1,1,有,有,有,9000,212,,0.0,0,,RPRSMLQKPHIFFEF56CC
中和區,房地(土地+建物),新北市中和區立德街7巷14號3-6樓,191.64,工,,,1020710,土地1建物1車位0,全,6,透天厝,見其他登記事項,鋼筋混凝土造,0770902,187.02,8,2,5,有,無,無,79546,425,,0.0,0,,RPUOMLQKPHIFFHF76CC
中和區,建物,新北市中和區立德街211號4樓,0.0,工,,,1020709,土地0建物1車位0,四層,5,工廠,見其他登記事項,鋼筋混凝土造,0910104,487.0,0,0,0,無,無,無,73660,,,0.0,0,,RPVOMLQKPHIFFHF86CC
中和區,建物,新北市中和區南山路２３６巷２４弄２２之１號,0.0,住,,,1020707,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650616,69.66,2,2,1,有,無,有,11000,158,,0.0,0,,RPOSMLQKPHIFFHF56CC
樹林區,房地(土地+建物)+車位,新北市樹林區大義路206號,10.38,商,,,1020706,土地1建物1車位1,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980108,165.89,0,1,1,有,有,有,25000,151,坡道平面,33.19,0,,RPVNMLQKPHIFFIF86CC
三峽區,房地(土地+建物),新北市三峽區光明路38號,485.0,住,,,1020703,土地1建物1車位0,一層,2,店面(店鋪),住家用,鋼筋混凝土造,0990224,118.86,0,1,1,有,無,無,30000,252,,0.0,0,共2層 一樓是店面,RPOQMLQKPHIFFIF09CC
淡水區,房地(土地+建物),新北市淡水區新市一路三段184號十五樓,15.55,商,,,1020629,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970609,118.02,2,1,1,有,有,有,13000,110,,0.0,0,,RPVOMLRKPHIFFEF66CC
淡水區,房地(土地+建物),新北市淡水區濱海路一段366號6F,29.35,住,,,1020701,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,188.77,4,2,2,有,有,有,20000,106,,0.0,0,,RPXOMLRKPHIFFEF86CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020624,土地0建物0車位1,地下三層,,辦公商業大樓,,,,41.99,0,0,0,有,有,無,3000,,坡道平面,41.99,3000,,RPVRMLRKPHIFFEF96CC
新店區,建物,新北市新店區中正路136號1樓,0.0,,,,1020706,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0650313,81.9,0,0,0,無,無,無,150000,1832,,0.0,0,,RPPOMLRKPHIFFCF48CC
新店區,房地(土地+建物)+車位,新北市新店區安祥路147巷62號5樓,5.47,住,山坡地保育區,丙種建築用地,1030710,土地1建物1車位1,五層,,公寓(5樓含以下無電梯),,,,105.16,3,2,2,有,有,無,11000,105,坡道平面,25.6,0,,RPUOMLRKPHIFFCF98CC
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷16弄1號4樓,0.0,工,,,1020715,土地0建物1車位2,四層,8,廠辦,工業用,鋼筋混凝土造,0771105,425.58000000000004,0,0,0,無,有,無,87000,204,坡道平面,0.0,0,,RPXPMLRKPHIFFCF76CC
三重區,房地(土地+建物),新北市三重區成功路66號8樓之1,118.79,住,,,1020716,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0861001,118.79,3,2,2,有,無,有,20000,168,,0.0,0,,RPPOMLRKPHIFFGF88CC
三重區,建物,新北市三重區五華街69號,0.0,,,,1020628,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0731029,102.88,0,0,0,無,無,無,100000,972,,0.0,0,,RPUOMLRKPHIFFGF76CC
新莊區,房地(土地+建物)+車位,新北市新莊區思源路192巷72號1樓,719.0,住,,,1020620,土地1建物1車位1,一層,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000915,136.44,0,0,2,有,有,無,33000,242,坡道平面,0.0,0,,RPSQMLRKPHIFFBF88CC
新莊區,建物,新北市新莊區民安路285之5號1樓,21.55,住,,,1020716,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0890103,93.97,0,0,0,無,無,無,30000,319,,0.0,0,,RPORMLRKPHIFFBF58CC
新莊區,土地,幸福段840地號,500.15,工,,,1020716,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,80000,160,,0.0,0,,RPUPMLSKPHIFFBF09CC
土城區,土地,永和段589地號,3967.61,工,,,1020618,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,300000,76,,0.0,0,,RPRTMLSKPHIFFAF09CC
汐止區,房地(土地+建物),新北市汐止區新興路32號13F,0.0,商,,,1020717,土地3建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961009,114.46,3,2,2,有,有,無,18000,157,,0.0,0,,RPQOMLSKPHIFFDF78CC
汐止區,房地(土地+建物),新北市汐止區大同路二段283號9樓-4,0.0,住,,,1020714,土地1建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,56.66,1,1,1,有,有,有,11000,194,,0.0,0,,RPROMLSKPHIFFDF88CC
蘆洲區,房地(土地+建物),新北市蘆洲區復興路259號2樓,22.52,住,,,1020515,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,83.0,3,1,1,有,無,無,12500,151,,0.0,0,,RPQOMLSKPHIFFGF09CC
三重區,建物,新北市三重區正義北路66號一樓及地下一樓,0.0,商,,,1020620,土地0建物2車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0810910,403.39,0,0,0,無,有,無,227273,563,,0.0,0,租賃範圍:一樓及地下一樓,RPTRMLSKPHIFFGF07CC
三重區,建物,新北市三重區過圳街7巷36號5樓之5,0.0,商,,,1020625,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000426,41.21,1,1,1,有,有,有,21000,510,,0.0,0,,RPVRMLSKPHIFFGF27CC
樹林區,房地(土地+建物),新北市樹林區學成路540號,1680.04,住,,,1020703,土地1建物2車位0,一層,2,其他,見其他登記事項,見其他登記事項,1020411,1910.41,0,0,0,無,無,無,380000,199,,0.0,0,第一年至第二年保障月租金380000元第三年保障月租金400000元第四年至第七年保障月租金430000元第八年至第十年保障月租金450000元,RPVOMLSKPHIFFIF17CC
三峽區,房地(土地+建物),新北市三峽區國學街8號,7.27,住,,,1020528,土地1建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0971031,26.54,1,0,1,有,無,有,6500,245,,0.0,0,本案件為透天厝改成套房出租 出租案件為4樓A室 約8坪,RPTQMLSKPHIFFIF17CC
中和區,建物,新北市中和區景新街443號,0.0,住,,,1020626,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0580601,111.72,0,0,0,無,無,無,107955,966,,0.0,0,,RPVPMLSKPHIFFHF17CC
三峽區,房地(土地+建物)+車位,新北市三峽區學成路321號26樓,24.3,商,,,1020620,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010724,233.98,4,2,2,有,有,無,30000,138,坡道平面,34.77,0,,RPRPMLTKPHIFFIF96CC
三重區,房地(土地+建物),新北市三重區重新路五段513號17樓,4.92,住,,,1020622,土地1建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990304,70.96000000000001,1,0,1,有,有,有,22000,310,,0.0,0,,RPWOMLTKPHIFFGF17CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020703,土地0建物0車位1,地下一層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3500,,坡道平面,41.99,3500,,RPPNMLTKPHIFFEF78CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020620,土地0建物0車位1,地下二層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3500,,坡道平面,41.99,3500,,RPRNMLTKPHIFFEF98CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020702,土地0建物0車位1,地下二層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3500,,坡道平面,41.99,3500,,RPSNMLTKPHIFFEF09CC
淡水區,房地(土地+建物),新北市淡水區中山北路一段255號14樓,3.27,住,,,1020630,土地2建物1車位0,十四層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880811,41.74,1,0,1,有,有,有,7000,168,,0.0,0,,RPXOMLTKPHIFFEF07CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段261之2號17樓,11.9,住,,,1020621,土地1建物1車位1,十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,73.29,3,2,2,有,有,有,28000,382,坡道平面,19.76,0,,RPTPMLTKPHIFFDF66CC
汐止區,房地(土地+建物),新北市汐止區康寧街625號,19.3,住,,,1020610,土地1建物1車位0,一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851211,86.97,1,2,1,有,有,無,22000,253,,0.0,0,,RPPRMLTKPHIFFDF09CC
新莊區,房地(土地+建物),新北市新莊區中港路中慶巷17號6樓,14.69,住,,,1020620,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960119,117.22,3,2,2,有,無,有,21000,179,,0.0,0,,RPWOMLTKPHIFFBF66CC
新莊區,房地(土地+建物),新北市新莊區中信街40號,33.15,住,,,1020622,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0770426,110.0,0,0,1,有,無,無,16000,145,,0.0,0,,RPXOMLTKPHIFFBF76CC
新莊區,房地(土地+建物),新北市新莊區中正路726之13號1樓,31.03,商,,,1020623,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000428,104.01,0,0,1,有,無,無,30000,288,,0.0,0,,RPRPMLTKPHIFFBF88CC
新莊區,房地(土地+建物),新北市新莊區萬安街3號13樓之5,5.26,住,,,1020623,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,45.72,2,1,1,有,有,有,10000,219,,0.0,0,,RPUPMLTKPHIFFBF56CC
泰山區,房地(土地+建物),新北市泰山區泰林路二段318號,31.76,商,,,1020624,土地1建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0680310,96.65,0,0,1,有,無,無,35000,362,,0.0,0,,RPVPMLTKPHIFFBF66CC
新莊區,房地(土地+建物),新北市新莊區中榮街122巷13號4樓,22.74,住,,,1020626,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770715,84.07,3,2,2,有,無,無,10000,119,,0.0,0,,RPXPMLTKPHIFFBF86CC
新莊區,房地(土地+建物),新北市新莊區中和街155巷24弄75號2樓,47.89,住,,,1020624,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890103,166.56,3,2,2,有,無,無,16000,96,,0.0,0,,RPRTMLTKPHIFFBF66CC
新莊區,房地(土地+建物),新北市新莊區新泰路72號1+2樓,60.67,住,,,1020628,土地1建物1車位0,,3,店面(店鋪),住家用,加強磚造,0580930,100.58,1,2,1,有,無,無,85000,845,,0.0,0,,RPPUMLTKPHIFFBF56CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街12巷9號2樓,14.23,住,,,1020626,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941021,130.91,3,2,2,有,有,無,20000,153,坡道平面,0.0,0,,RPTUMLTKPHIFFBF96CC
新莊區,房地(土地+建物),新北市新莊區中山路一段199號2樓之6,5.92,住,,,1020629,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951005,68.23,2,2,1,有,有,無,14800,217,,0.0,0,,RPXUMLTKPHIFFBF37CC
新莊區,房地(土地+建物),新北市新莊區福營路308號6樓,10.81,工,,,1020630,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0830526,104.07,2,1,1,有,有,無,11500,111,,0.0,0,,RPQVMLTKPHIFFBF76CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信五街7號10樓,17.69,住,,,1020627,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951229,142.07999999999998,3,2,2,有,有,有,23000,162,坡道平面,23.18,0,,RPRVMLTKPHIFFBF86CC
新莊區,房地(土地+建物)+車位,新北市新莊區福美街62巷25號2樓,14.46,住,,,1020630,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000608,79.55,2,2,1,有,有,有,22000,277,坡道平面,0.0,0,,RPTVMLTKPHIFFBF07CC
淡水區,建物,新北市淡水區英專路224號七樓,0.0,,,,1020621,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940411,72.55000000000001,2,2,1,有,有,有,12000,165,,0.0,0,,RPOOMLTKPHIFFEF88DC
林口區,房地(土地+建物),新北市林口區文化三路二段6號4F,12.9,住,,,1020703,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,97.94,2,2,1,有,無,有,15000,153,,0.0,0,,RPXOMLKLPHIFFBF58CC
淡水區,建物,新北市淡水區淡金路二段5076樓,0.0,住,,,1020717,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,123.69,3,2,2,有,有,無,17000,137,坡道平面,29.89,0,,RPQNMLKLPHIFFEF08CC
新店區,建物,新北市新店區民族路49號五樓之一,0.0,,,,1020715,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850612,114.22,3,2,2,有,有,有,19000,166,,0.0,0,,RPQNMLLLPHIFFCF97CC
樹林區,房地(土地+建物)+車位,新北市樹林區大義路192號12樓,13.7,商,,,1020718,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980108,165.16,3,2,2,有,有,有,17000,103,坡道平面,30.05,0,,RPPNMLLLPHIFFIF48CC
樹林區,房地(土地+建物)+車位,新北市樹林區學成路479號14樓,24.69,商,,,1020718,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990331,243.71,3,2,2,有,有,有,28000,115,坡道平面,37.94,0,,RPRNMLLLPHIFFIF68CC
三峽區,房地(土地+建物),新北市三峽區復興路162號9樓之2,3.68,住,,,1020714,土地1建物1車位0,九層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830510,37.36,1,1,1,有,有,有,8000,214,,0.0,0,,RPPPMLMLPHIFFIF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區民生路152之2號9樓,15.22,住,,,1020721,土地1建物1車位1,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,87.99,2,2,1,有,有,有,17000,284,坡道平面,36.97,0,,RPVOMLMLPHIFFEF88CC
汐止區,房地(土地+建物),新北市汐止區大同路二段236號3F-6,0.0,其他,,,1020720,土地2建物1車位0,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,37.48,1,0,1,有,有,有,9000,240,,0.0,0,,RPQNMLMLPHIFFDF18CC
汐止區,房地(土地+建物),新北市汐止區大同路二段236號2樓-9,0.0,其他,,,1020719,土地2建物1車位0,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,29.63,1,0,1,有,有,無,8000,270,,0.0,0,,RPRNMLMLPHIFFDF28CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷12號6樓,0.0,商,,,1020721,土地1建物1車位0,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860703,111.06,3,2,2,有,有,有,16000,144,,0.0,0,,RPSNMLMLPHIFFDF38CC
淡水區,房地(土地+建物),新北市淡水區中正東路一段137號八樓之12,4.85,住,,,1010622,土地1建物1車位0,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940714,62.06,1,1,1,有,有,有,13000,209,,0.0,0,,RPUPMLMLPHIFFEF09EC
淡水區,房地(土地+建物),新北市淡水區中正東路二段87之2號十樓,2.07,住,,,1020719,土地1建物1車位0,十層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880704,37.39,1,1,1,有,有,有,12000,321,,0.0,0,,RPVPMLMLPHIFFEF56EC
新莊區,房地(土地+建物),新北市新莊區中正路171號6F之1,135.53,住,,,1020617,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880518,134.72,3,2,2,有,無,無,18000,134,,0.0,0,,RPTOMLNLPHIFFBF48CC
新莊區,房地(土地+建物),新北市新莊區瓊泰路152號1F,19.23,住,,,1020623,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0700228,90.25,0,0,0,無,無,無,25000,277,,0.0,0,,RPSPMLNLPHIFFBF48CC
新莊區,建物,新北市新莊區中港路592號1樓,3.46,住,,,1020619,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0970527,53.22,0,0,0,無,有,無,26000,489,,0.0,0,,RPTRMLNLPHIFFBF78CC
蘆洲區,建物,新北市蘆洲區光榮路120巷22弄38號1樓,0.0,住,,,1020708,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950719,197.5,0,0,0,無,有,無,33000,167,,0.0,0,,RPPQMLNLPHIFFGF78CC
永和區,建物,新北市永和區水源街2巷17號2樓203室,25.37,住,,,1020714,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661216,19.83,1,0,1,有,無,有,9000,454,,0.0,0,,RPQOMLNLPHIFFHF78CC
中和區,建物,新北市中和區連城路９９巷７號１７樓,0.0,住,,,1020702,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.61,2,2,1,有,有,無,19000,225,,0.0,0,,RPQQMLNLPHIFFHF98CC
中和區,建物,新北市中和區信義街81號1+2樓,30.1,住,,,1020721,土地0建物2車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0751229,117.36,0,0,1,有,無,無,32000,273,,0.0,0,,RPSQMLNLPHIFFHF56CC
永和區,建物,新北市永和區福和路391號,0.0,,,,1020722,土地0建物1車位0,一層,11,店面(店鋪),住家用,鋼筋混凝土造,0680718,50.23,1,0,1,有,無,無,25000,498,,0.0,0,,RPWRMLNLPHIFFHF07CC
中和區,房地(土地+建物),新北市中和區橋和路308號2樓,1691.31,住,,,1020725,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880821,111.67999999999999,3,2,1,有,有,無,15000,134,,0.0,0,,RPPSMLOLPHIFFHF56CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020627,土地0建物0車位1,地下一層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3000,,坡道平面,41.99,3000,,RPXNMLOLPHIFFEF56CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020715,土地0建物0車位1,地下一層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3600,,坡道平面,41.99,3600,,RPQOMLOLPHIFFEF58CC
淡水區,車位,新北市淡水區中正東路二段27號,0.0,,,,1020720,土地0建物0車位1,地下一層,,辦公商業大樓,,,,41.99,0,0,0,無,有,無,3000,,坡道平面,41.99,3000,,RPTOMLOLPHIFFEF88CC
淡水區,房地(土地+建物),新北市淡水區北新路二段64號,122.5,住,山坡地保育區,丙種建築用地,1020717,土地2建物2車位0,一層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691103,205.38,0,0,0,無,無,無,28409,138,,0.0,0,,RPOPMLOLPHIFFEF48CC
八里區,建物,新北市淡水區龍形一街23號六樓,0.0,住,,,1020517,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820326,144.18,3,2,2,有,無,無,16000,111,,0.0,0,,RPVQMLOLPHIFFEF66CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段418號11樓,17.18,住,,,1020525,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,91.38000000000001,2,1,1,有,有,有,12000,131,坡道平面,34.31,0,,RPWQMLOLPHIFFEF76CC
八里區,建物,新北市八里區龍形五街7號一樓,0.0,,,,1020528,土地0建物1車位0,一層,6,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890410,128.19,0,0,1,有,無,無,23500,183,,0.0,0,,RPRRMLOLPHIFFEF98CC
淡水區,建物,新北市淡水區淡金路二段511號3 樓,0.0,住,,,1020711,土地0建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,222.16000000000003,5,2,2,有,有,無,24600,111,坡道平面,0.0,0,,RPOSMLOLPHIFFEF78CC
淡水區,房地(土地+建物),新北市淡水區中正東路二段27號20樓,24.05,其他,,,1020626,土地1建物1車位0,二十層,30,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890418,281.31,0,0,0,無,有,無,72335,257,,0.0,0,,RPRTMLOLPHIFFEF56CC
淡水區,建物,新北市淡水區民族路２０６號７樓,0.0,其他,,,1020703,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,117.67,2,2,1,有,有,有,17000,144,,0.0,0,,RPVTMLOLPHIFFEF96CC
